PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Date
23.0,66.0,2.0,19.0,300.0,72.0,19.4,1005.875,-4.2,0.0,N,1.5,Changping,2016-05-12 19:00:00
17.0,66.0,2.0,21.0,300.0,61.0,16.2,1006.54,-1.4,0.0,NW,1.2,Changping,2016-05-12 20:00:00
19.0,74.0,2.0,41.0,400.0,34.35,16.045,1007.395,0.2,0.0,NE,1.0,Changping,2016-05-12 21:00:00
21.0,67.0,2.0,51.14999999999996,500.0,23.650000000000002,14.9,1008.405,0.9,0.0,NE,1.1,Changping,2016-05-12 22:00:00
19.0,65.0,2.0,54.0,500.0,16.0,13.395,1009.23,0.4,0.0,NNW,1.1,Changping,2016-05-12 23:00:00
16.0,39.0,2.0,59.19999999999999,400.0,15.45,12.020000000000001,1009.775,-0.5,0.0,N,1.3,Changping,2016-05-13 00:00:00
10.0,21.0,2.0,18.0,400.0,35.0,10.97,1010.275,-0.6,0.0,N,2.3,Changping,2016-05-13 01:00:00
10.0,19.0,2.549999999999997,15.0,300.0,20.0,10.59,1010.61,-0.3,0.0,NNW,1.1,Changping,2016-05-13 02:00:00
10.0,16.0,2.549999999999997,17.0,200.0,22.0,9.84,1010.755,-0.2,0.0,N,0.9,Changping,2016-05-13 03:00:00
8.0,26.0,3.0,20.0,200.0,21.0,9.245,1010.855,1.5,0.0,ENE,0.79,Changping,2016-05-13 04:00:00
13.0,15.0,2.0,29.0,200.0,21.0,8.594999999999999,1011.395,1.1,0.0,NW,0.9,Changping,2016-05-13 05:00:00
19.0,51.0,2.0,47.0,500.0,13.350000000000001,8.3,1012.02,1.2,0.0,N,2.0,Changping,2016-05-13 06:00:00
22.0,66.0,4.6499999999999915,59.19999999999999,500.0,9.25,11.6,1012.585,1.5,0.0,N,1.5,Changping,2016-05-13 07:00:00
21.0,41.0,5.0,61.55,500.0,7.0,14.1,1013.285,1.7,0.0,WNW,0.8450000000000001,Changping,2016-05-13 08:00:00
21.0,46.0,4.0,60.0,500.0,13.0,16.7,1013.71,1.1,0.0,SSW,1.1,Changping,2016-05-13 09:00:00
16.0,51.0,3.0,55.0,500.0,24.0,19.0,1013.3,2.3,0.0,ESE,2.3,Changping,2016-05-13 10:00:00
17.0,37.0,2.0,39.0,300.0,55.0,20.3,1012.7,2.6,0.0,SE,2.7,Changping,2016-05-13 11:00:00
22.549999999999997,60.0,2.0,52.0,400.0,57.0,21.155,1011.4,3.6,0.0,ESE,2.5,Changping,2016-05-13 12:00:00
25.19999999999999,35.0,2.0,30.0,400.0,78.55,21.914999999999996,1010.3,0.3,0.0,SSE,4.9,Changping,2016-05-13 13:00:00
28.64999999999999,55.0,3.0,22.0,300.0,88.89999999999995,23.324999999999996,1009.4,1.2,0.0,S,5.3,Changping,2016-05-13 14:00:00
30.549999999999997,68.1,6.0,25.0,400.0,105.24999999999996,24.11,1008.8,0.5,0.0,SSE,5.619999999999999,Changping,2016-05-13 15:00:00
34.29999999999998,56.0,6.549999999999997,21.0,400.0,116.94999999999997,24.0,1008.3,1.0,0.0,S,5.4,Changping,2016-05-13 16:00:00
40.29999999999998,71.74999999999999,9.749999999999986,31.0,554.9999999999998,122.1,22.9,1008.0,2.4,0.0,S,4.3,Changping,2016-05-13 17:00:00
43.55,76.19999999999999,12.0,28.0,600.0,124.1,22.1,1008.4,2.2,0.0,S,4.8,Changping,2016-05-13 18:00:00
33.0,59.0,6.0,28.0,400.0,110.0,21.2,1008.9,2.0,0.0,S,3.7,Changping,2016-05-13 19:00:00
28.0,55.0,6.0,32.0,400.0,95.0,20.8,1009.3,2.6,0.0,SSE,2.4,Changping,2016-05-13 20:00:00
28.0,53.0,6.0,32.0,400.0,90.0,20.4,1009.7,2.655,0.0,SSE,1.9,Changping,2016-05-13 21:00:00
30.0,54.0,6.0,38.0,400.0,76.0,20.2,1009.8,2.8649999999999993,0.0,SSE,3.2,Changping,2016-05-13 22:00:00
34.0,58.0,5.0,42.0,400.0,63.0,19.6,1009.7,3.164999999999999,0.0,SSE,1.8,Changping,2016-05-13 23:00:00
30.0,58.0,6.0,44.0,400.0,58.0,18.7,1009.2,3.464999999999999,0.0,SE,1.0,Changping,2016-05-14 00:00:00
30.0,56.0,7.0,46.0,500.0,51.0,18.7,1008.1,3.655,0.0,SSE,2.4,Changping,2016-05-14 01:00:00
40.0,78.55,9.0,59.0,500.0,36.0,17.6,1008.5,3.9199999999999986,0.0,S,2.9,Changping,2016-05-14 02:00:00
38.0,80.64999999999999,3.0,53.0,500.0,30.0,15.6,1009.1,5.199999999999994,0.0,SSE,2.3,Changping,2016-05-14 03:00:00
33.0,39.0,2.0,45.0,400.0,42.0,13.7,1009.4,7.309999999999994,0.10999999999999943,S,2.0,Changping,2016-05-14 04:00:00
27.0,27.0,2.0,27.0,300.0,67.0,12.9,1008.3,8.41,0.2549999999999997,ESE,2.5,Changping,2016-05-14 05:00:00
24.0,24.0,2.0,24.0,300.0,76.0,12.9,1008.2,9.159999999999997,0.0,ESE,1.7,Changping,2016-05-14 06:00:00
22.0,24.0,2.0,21.0,300.0,64.0,12.6,1008.8,9.7,0.5199999999999988,ESE,1.1,Changping,2016-05-14 07:00:00
28.0,28.0,2.0,25.0,400.0,58.0,12.5,1008.7,9.754999999999999,0.8099999999999994,ESE,1.4,Changping,2016-05-14 08:00:00
27.0,27.0,2.0,36.0,400.0,53.0,12.3,1009.0,10.239999999999998,1.064999999999999,SSE,1.7,Changping,2016-05-14 09:00:00
28.0,28.0,2.0,35.0,400.0,59.0,12.9,1008.9,10.655,1.2,S,1.2,Changping,2016-05-14 10:00:00
36.0,36.0,2.0,30.0,400.0,71.0,12.9,1008.3,10.919999999999998,0.7,SE,1.1,Changping,2016-05-14 11:00:00
28.0,28.0,2.0,22.0,300.0,75.0,12.9,1008.045,10.6,0.8,ESE,1.9,Changping,2016-05-14 12:00:00
29.0,29.0,2.0,21.0,300.0,80.0,13.3,1007.9449999999999,10.8,0.8,S,1.4,Changping,2016-05-14 13:00:00
36.0,36.0,2.0,27.0,400.0,81.0,13.2,1007.8449999999999,10.7,0.2,SSE,2.1,Changping,2016-05-14 14:00:00
32.0,32.0,2.0,24.0,400.0,84.0,13.4,1007.5799999999999,10.9,0.0,SSE,1.8,Changping,2016-05-14 15:00:00
35.0,35.0,2.0,29.0,400.0,69.0,13.5,1006.96,11.155,0.0,SE,1.3,Changping,2016-05-14 16:00:00
32.0,32.0,2.0,33.0,500.0,59.0,13.6,1006.38,11.254999999999999,0.0,SSE,1.3,Changping,2016-05-14 17:00:00
39.0,39.0,2.0,34.0,500.0,58.0,13.7,1005.9250000000001,10.9,0.0,SSE,1.1,Changping,2016-05-14 18:00:00
44.55,45.0,2.0,35.0,500.0,49.0,13.8,1005.7,11.3,0.0,ESE,1.0450000000000002,Changping,2016-05-14 19:00:00
45.0,48.0,2.0,37.0,500.0,44.0,13.7,1005.8,11.2,0.0,ESE,1.0,Changping,2016-05-14 20:00:00
46.64999999999999,49.0,2.0,36.0,500.0,34.35,13.6,1006.3,11.3,0.0,ENE,1.3,Changping,2016-05-14 21:00:00
48.55,59.0,2.0,33.0,500.0,31.35,13.6,1006.5,11.41,0.0,ENE,1.0,Changping,2016-05-14 22:00:00
54.49999999999997,63.0,2.0,31.0,500.0,27.25,13.3,1006.3,11.4,0.0,NNE,0.9450000000000001,Changping,2016-05-14 23:00:00
59.55,60.0,2.0,28.0,500.0,22.25,12.9,1005.8,11.5,0.0,NNE,1.1,Changping,2016-05-15 00:00:00
56.0,56.0,2.0,21.0,400.0,17.8,12.445,1005.8,11.5,0.0,WNW,0.9,Changping,2016-05-15 01:00:00
51.0,51.0,8.099999999999994,20.45,300.0,15.45,12.345,1005.535,11.2,0.0,ESE,0.79,Changping,2016-05-15 02:00:00
51.0,51.0,2.0,17.25,400.0,11.700000000000001,12.245,1005.9,11.1,0.0,ENE,1.2,Changping,2016-05-15 03:00:00
48.0,48.0,2.0,13.9,400.0,7.9,12.145,1005.6,10.5,0.0,NNW,1.6,Changping,2016-05-15 04:00:00
46.0,46.0,2.0,36.0,400.0,5.9,11.66,1005.6,9.3,0.0,N,0.9,Changping,2016-05-15 05:00:00
22.9,24.0,2.0,36.0,400.0,15.0,11.5,1006.0,5.824999999999999,0.0,E,0.645,Changping,2016-05-15 06:00:00
17.6,18.5,2.0,34.0,400.0,22.0,13.7,1006.3,5.824999999999999,0.0,ENE,0.8,Changping,2016-05-15 07:00:00
12.350000000000001,21.0,3.0,35.0,400.0,24.0,14.789999999999996,1006.3,5.05,0.0,SSE,1.1,Changping,2016-05-15 08:00:00
9.9,14.0,3.0,40.84999999999998,400.0,37.0,15.614999999999991,1006.3,3.115,0.0,NNW,1.7,Changping,2016-05-15 09:00:00
18.0,18.0,3.0,36.0,400.0,47.0,18.309999999999995,1005.7,1.0200000000000002,0.0,W,2.319999999999999,Changping,2016-05-15 10:00:00
13.0,16.0,2.0,26.0,400.0,55.0,20.069999999999997,1005.4,-1.1849999999999996,0.0,NNW,2.155,Changping,2016-05-15 11:00:00
8.45,12.9,2.0,20.0,300.0,64.0,20.919999999999998,1005.235,-4.709999999999999,0.0,NNW,2.804999999999997,Changping,2016-05-15 12:00:00
6.9,12.0,2.0,24.0,300.0,66.0,21.32,1004.715,-7.205,0.0,NW,3.464999999999999,Changping,2016-05-15 13:00:00
5.45,19.0,2.0,22.0,300.0,70.0,21.775,1004.0699999999999,-6.2,0.0,NW,3.819999999999999,Changping,2016-05-15 14:00:00
4.45,11.45,2.0,18.0,300.0,75.0,22.33,1003.5799999999999,-5.4,0.0,N,3.6,Changping,2016-05-15 15:00:00
4.0,13.0,2.0,21.0,300.0,75.0,22.655,1003.0699999999999,-6.3,0.0,NNW,3.4,Changping,2016-05-15 16:00:00
4.0,9.350000000000001,2.0,17.0,300.0,80.0,23.304999999999996,1002.36,-6.9,0.0,NNW,2.0,Changping,2016-05-15 17:00:00
3.45,9.0,2.0,17.0,400.0,79.0,23.7,1001.615,-7.4,0.0,N,2.8,Changping,2016-05-15 18:00:00
8.0,20.0,2.0,21.0,400.0,74.0,22.4,1001.245,-5.5,0.0,NE,0.8,Changping,2016-05-15 19:00:00
8.0,37.0,2.0,34.0,500.0,51.0,17.7,1001.9,-0.1,0.0,NW,1.4,Changping,2016-05-15 20:00:00
12.0,44.0,2.0,28.0,500.0,47.0,15.6,1002.5,-0.2,0.0,NNW,1.9,Changping,2016-05-15 21:00:00
13.0,21.0,2.0,29.0,500.0,44.0,14.4,1002.9,-0.9,0.0,NW,1.7,Changping,2016-05-15 22:00:00
12.0,19.0,2.0,28.0,500.0,40.0,12.6,1002.3,0.0,0.0,N,0.9,Changping,2016-05-15 23:00:00
10.0,13.0,2.0,15.0,400.0,52.0,12.0,1001.9,0.7,0.0,NW,1.6,Changping,2016-05-16 00:00:00
7.0,16.0,2.0,24.0,500.0,39.0,11.8,1001.3,0.5,0.0,NNE,1.1,Changping,2016-05-16 01:00:00
12.0,12.0,2.0,18.0,400.0,44.0,12.1,1001.035,-0.1,0.0,N,1.5,Changping,2016-05-16 02:00:00
10.0,10.0,2.0,22.0,400.0,38.0,11.245,1000.9,1.1,0.0,SW,0.9,Changping,2016-05-16 03:00:00
13.0,21.0,2.0,30.0,500.0,28.0,11.09,1000.735,1.9,0.0,NNE,0.7,Changping,2016-05-16 04:00:00
11.0,32.0,2.0,40.39999999999998,554.9999999999998,9.0,10.945,1000.6,3.4,0.0,WNW,0.645,Changping,2016-05-16 05:00:00
18.0,53.749999999999986,3.0,46.19999999999999,764.9999999999991,3.9000000000000004,10.68,1001.0,4.0,0.0,N,1.0,Changping,2016-05-16 06:00:00
18.0,56.49999999999997,4.6499999999999915,57.34999999999995,1009.9999999999994,3.0,17.0,1001.3,5.0,0.0,S,1.0,Changping,2016-05-16 07:00:00
48.0,76.39999999999992,4.6499999999999915,67.19999999999999,1100.0,2.45,20.7,1001.4,5.1,0.0,E,1.7,Changping,2016-05-16 08:00:00
25.0,25.0,2.0,48.0,600.0,34.0,24.13,1000.9,-0.7,0.0,WNW,4.219999999999999,Changping,2016-05-16 09:00:00
10.0,29.0,2.0,31.0,500.0,63.0,24.894999999999996,1000.545,0.0,0.0,NW,4.51,Changping,2016-05-16 10:00:00
11.0,30.0,2.0,27.0,500.0,73.0,26.344999999999995,1000.5,-0.3,0.0,NW,4.709999999999999,Changping,2016-05-16 11:00:00
11.0,13.0,2.0,21.0,500.0,79.55,28.134999999999994,1000.115,-1.4,0.0,WNW,4.5,Changping,2016-05-16 12:00:00
12.0,12.0,2.0,19.0,400.0,81.64999999999999,29.504999999999995,999.25,-3.9,0.0,W,4.6,Changping,2016-05-16 13:00:00
7.0,7.45,2.0,15.9,400.0,85.74999999999999,30.769999999999996,998.36,-1.0,0.0,WNW,3.9,Changping,2016-05-16 14:00:00
11.0,18.0,2.0,16.0,400.0,91.29999999999998,31.729999999999997,997.5600000000001,-1.8,0.0,SW,2.8,Changping,2016-05-16 15:00:00
5.0,26.0,2.0,18.0,500.0,94.55,32.275,996.6500000000001,-2.9,0.0,W,3.7,Changping,2016-05-16 16:00:00
7.0,51.0,2.0,22.0,500.0,96.1,32.3,995.87,0.4,0.0,SW,3.4,Changping,2016-05-16 17:00:00
21.0,41.0,2.0,25.0,500.0,102.49999999999997,30.0,995.38,2.3,0.0,S,3.2,Changping,2016-05-16 18:00:00
19.0,49.0,2.0,30.0,500.0,108.1,27.9,995.09,3.5,0.0,SSE,2.9,Changping,2016-05-16 19:00:00
20.0,59.0,2.0,33.0,500.0,104.0,25.4,995.6,4.5,0.0,NNE,0.9,Changping,2016-05-16 20:00:00
23.0,67.0,2.0,52.0,700.0,64.0,22.6,996.4,5.055,0.0,ENE,0.8,Changping,2016-05-16 21:00:00
19.0,59.0,2.0,37.0,600.0,64.0,21.1,996.8,5.0,0.0,E,1.0,Changping,2016-05-16 22:00:00
22.0,40.0,2.0,26.0,500.0,71.0,19.8,997.1,5.1,0.0,E,1.2,Changping,2016-05-16 23:00:00
14.0,36.0,2.0,24.0,500.0,72.0,18.8,997.7,5.1,0.0,ENE,0.9,Changping,2016-05-17 00:00:00
14.0,36.0,2.0,19.0,500.0,59.0,17.7,998.1,5.0,0.0,NNW,1.5,Changping,2016-05-17 01:00:00
18.0,33.0,6.0,17.0,400.0,35.0,16.6,998.5,4.9,0.0,N,1.0,Changping,2016-05-17 02:00:00
14.0,31.0,2.0,15.0,400.0,47.0,15.9,998.9,4.9,0.0,NNW,1.5,Changping,2016-05-17 03:00:00
12.0,29.0,2.0,17.0,290.0,45.0,14.9,999.2,5.1,0.0,NW,1.1,Changping,2016-05-17 04:00:00
14.0,29.0,2.0,27.0,200.0,43.0,13.9,999.6,5.209999999999999,0.0,NNW,2.2,Changping,2016-05-17 05:00:00
16.0,38.0,2.0,35.0,300.0,48.0,14.6,1000.2,5.3549999999999995,0.0,W,0.8,Changping,2016-05-17 06:00:00
16.0,49.0,2.0,43.0,400.0,33.0,17.5,1000.6,5.455,0.0,N,1.4,Changping,2016-05-17 07:00:00
21.0,63.0,3.0,58.0,500.0,25.0,21.3,1001.0,6.159999999999997,0.0,WSW,1.0,Changping,2016-05-17 08:00:00
32.14999999999996,87.0,6.0,70.64999999999999,600.0,30.0,23.5,1001.2,6.7,0.0,ESE,1.3,Changping,2016-05-17 09:00:00
43.49999999999997,86.0,6.549999999999997,60.0,500.0,64.0,25.4,1001.0,6.919999999999999,0.0,S,1.7,Changping,2016-05-17 10:00:00
48.0,89.55,7.0,38.0,400.0,108.0,26.5,1000.7,7.594999999999997,0.0,ESE,2.5,Changping,2016-05-17 11:00:00
48.55,93.29999999999998,8.099999999999994,34.0,400.0,110.1,28.0,1000.3,7.3,0.0,SE,2.8,Changping,2016-05-17 12:00:00
53.949999999999974,87.0,9.0,33.0,500.0,129.14999999999992,29.5,999.5,8.274999999999999,0.0,ESE,2.6,Changping,2016-05-17 13:00:00
58.55,93.29999999999998,9.549999999999997,63.29999999999998,654.9999999999998,159.94999999999993,31.1,998.6,8.61,0.0,ESE,3.9,Changping,2016-05-17 14:00:00
69.99999999999994,97.64999999999999,13.299999999999983,27.0,600.0,176.84999999999997,31.8,998.2,8.1,0.0,SSE,4.4,Changping,2016-05-17 15:00:00
66.0,89.0,16.549999999999997,21.0,500.0,206.39999999999986,32.1,997.8,7.0,0.0,SSE,3.9,Changping,2016-05-17 16:00:00
60.0,101.74999999999999,15.0,21.0,500.0,224.0,31.5,997.6,7.9,0.0,SSE,3.3,Changping,2016-05-17 17:00:00
59.0,111.14999999999996,17.549999999999997,25.0,600.0,215.0,30.1,997.8,8.974999999999998,0.0,SSE,3.3,Changping,2016-05-17 18:00:00
67.0,125.79999999999995,18.549999999999997,32.0,700.0,205.0,28.8,998.6,9.419999999999998,0.0,SSE,3.4,Changping,2016-05-17 19:00:00
79.0,133.55,19.549999999999997,34.0,754.9999999999998,200.0,27.6,999.5,10.094999999999997,0.0,SSE,2.8,Changping,2016-05-17 20:00:00
75.0,131.0,18.0,41.0,909.9999999999994,162.0,26.4,1000.6,10.665,0.0,ESE,2.1,Changping,2016-05-17 21:00:00
65.0,127.0,12.0,46.0,600.0,130.0,25.7,1001.0,11.075,0.0,SE,1.9,Changping,2016-05-17 22:00:00
56.0,113.0,8.0,42.0,500.0,106.0,23.2,1001.11,11.575,0.0,NNE,1.0,Changping,2016-05-17 23:00:00
48.0,97.0,5.0,40.0,400.0,80.0,22.3,1001.2,11.4,0.0,ENE,1.0,Changping,2016-05-18 00:00:00
43.0,82.0,5.0,38.0,400.0,71.0,21.2,1001.475,10.9,0.0,ENE,0.9,Changping,2016-05-18 01:00:00
44.0,89.0,4.0,38.0,400.0,63.0,19.1,1001.7,11.4,0.0,ENE,0.8,Changping,2016-05-18 02:00:00
45.0,83.0,3.0,30.0,400.0,61.0,18.2,1001.755,11.5,0.0,NNW,0.745,Changping,2016-05-18 03:00:00
46.0,77.0,2.0,27.0,400.0,56.0,17.1,1001.8,11.4,0.0,NNW,0.8,Changping,2016-05-18 04:00:00
46.0,75.0,2.0,27.0,500.0,50.0,16.5,1001.965,11.4,0.0,NE,0.59,Changping,2016-05-18 05:00:00
49.0,84.0,2.0,28.0,400.0,49.0,16.9,1002.375,11.4,0.0,NW,1.0,Changping,2016-05-18 06:00:00
48.0,102.0,5.0,59.0,500.0,27.25,18.5,1002.985,11.855,0.0,NNW,1.0,Changping,2016-05-18 07:00:00
61.0,132.0,8.0,59.0,400.0,36.0,21.4,1003.63,11.955,0.0,ESE,2.1,Changping,2016-05-18 08:00:00
70.0,128.0,9.0,59.0,500.0,62.0,23.0,1004.175,12.439999999999998,0.0,SE,2.0,Changping,2016-05-18 09:00:00
82.84999999999998,140.59999999999997,11.0,62.0,500.0,80.0,24.7,1004.4,12.855,0.0,SE,2.1,Changping,2016-05-18 10:00:00
86.55,132.0,14.0,52.0,600.0,114.0,25.9,1004.2,12.7,0.0,SE,2.4,Changping,2016-05-18 11:00:00
84.0,116.0,14.0,31.0,500.0,174.0,27.8,1003.6,12.9,0.0,SSE,2.2,Changping,2016-05-18 12:00:00
64.0,83.0,10.0,21.0,400.0,181.0,28.4,1003.0,12.3,0.0,S,3.1,Changping,2016-05-18 13:00:00
60.0,76.45,9.0,20.45,400.0,185.0,28.3,1002.6,11.8,0.0,SSE,3.4,Changping,2016-05-18 14:00:00
55.0,78.0,9.0,18.35,345.0,190.0,29.0,1002.2,11.1,0.0,SSE,2.9,Changping,2016-05-18 15:00:00
55.0,83.0,7.0,17.0,300.0,188.0,29.3,1001.9,10.4,0.0,S,4.0649999999999995,Changping,2016-05-18 16:00:00
45.0,82.0,6.0,19.0,300.0,180.0,28.6,1001.9,11.2,0.0,S,4.1,Changping,2016-05-18 17:00:00
54.0,83.0,6.0,19.0,300.0,180.0,27.6,1002.0,11.6,0.0,S,3.3,Changping,2016-05-18 18:00:00
56.0,87.0,5.0,24.0,300.0,169.0,26.4,1002.5,11.3,0.0,S,2.0,Changping,2016-05-18 19:00:00
52.0,86.0,5.0,32.0,400.0,150.0,25.7,1002.9,11.5,0.0,SSE,2.2,Changping,2016-05-18 20:00:00
61.0,103.0,5.0,34.0,400.0,143.0,24.8,1003.6,12.1,0.0,ESE,1.5,Changping,2016-05-18 21:00:00
64.0,107.0,4.0,45.0,400.0,107.0,24.5,1004.0,12.4,0.0,SE,1.3,Changping,2016-05-18 22:00:00
65.0,120.0,4.0,55.0,500.0,92.0,23.5,1004.2,13.01,0.0,ESE,1.8,Changping,2016-05-18 23:00:00
72.0,122.0,5.0,52.0,500.0,86.0,22.7,1004.3,13.209999999999999,0.0,E,1.5,Changping,2016-05-19 00:00:00
70.0,106.0,3.0,39.0,400.0,67.0,21.7,1004.3,13.41,0.0,ENE,1.6,Changping,2016-05-19 01:00:00
78.0,100.0,16.19999999999999,25.0,300.0,35.45,19.3,1004.2,13.2,0.0,ENE,0.7,Changping,2016-05-19 02:00:00
74.0,90.0,2.0,20.0,500.0,45.0,18.9,1004.2,13.1,0.0,NE,0.7,Changping,2016-05-19 03:00:00
74.0,89.0,2.0,21.0,400.0,44.0,17.7,1004.4,13.0,0.0,NNW,1.3,Changping,2016-05-19 04:00:00
78.6966491179316,92.75527233966093,2.078042453131523,25.486101806870757,554.9999999999998,50.36986316721911,17.0,1004.455,13.1,0.0,N,0.6,Changping,2016-05-19 05:00:00
84.0,98.0,2.0,31.0,600.0614447674429,55.0,17.0,1004.61,13.1,0.0,NNW,1.1,Changping,2016-05-19 06:00:00
86.55,113.0,3.0,46.0,710.0502729915436,54.0,18.9,1004.9200000000001,13.555,0.0,NNW,1.1,Changping,2016-05-19 07:00:00
92.49999999999997,135.29999999999998,7.0,57.0,800.0,67.0,21.7,1005.375,12.5,0.0,ESE,1.6,Changping,2016-05-19 08:00:00
106.89999999999995,141.29999999999998,10.0,56.0,854.9999999999998,91.0,22.5,1005.6,12.4,0.0,SE,2.4,Changping,2016-05-19 09:00:00
116.1,144.0,12.0,56.0,900.0,189.1,23.9,1005.82,12.8,0.0,ESE,2.5,Changping,2016-05-19 10:00:00
120.29999999999998,146.2,13.0,52.0,900.0,142.0,25.5,1005.8,13.4,0.0,ESE,2.4,Changping,2016-05-19 11:00:00
123.55,124.0,14.0,51.0,900.0,169.0,26.5,1005.0,11.8,0.0,SE,2.5,Changping,2016-05-19 12:00:00
75.0,76.9,12.0,24.0,700.0,190.0,28.0,1004.4,10.715,0.0,SSE,4.154999999999999,Changping,2016-05-19 13:00:00
74.0,77.0,14.0,21.0,600.0,202.64999999999992,28.7,1003.9,8.695,0.0,SSE,4.1,Changping,2016-05-19 14:00:00
68.0,96.0,13.0,22.0,700.0,220.69999999999996,28.4,1003.6,9.1,0.0,SSE,3.8,Changping,2016-05-19 15:00:00
65.0,75.45,12.0,19.0,600.0,227.55,28.4,1003.4,7.3,0.0,SSE,4.31,Changping,2016-05-19 16:00:00
61.0,73.9,11.0,19.0,600.0,216.0,28.4,1003.4,6.86,0.0,S,4.3,Changping,2016-05-19 17:00:00
56.0,76.0,10.0,23.0,600.0,208.0,27.6,1003.3,6.17,0.0,S,4.0,Changping,2016-05-19 18:00:00
51.45,76.0,7.0,29.0,600.0,200.0,26.4,1003.7,6.9,0.0,S,2.7,Changping,2016-05-19 19:00:00
57.0,87.0,6.0,33.0,600.0,185.0,25.0,1004.2,7.6,0.0,S,1.7,Changping,2016-05-19 20:00:00
56.0,92.0,4.0,36.0,700.0,153.0,21.5,1005.0,8.7,0.0,NNW,1.2,Changping,2016-05-19 21:00:00
72.0,120.0,3.0,51.0,800.0,121.0,22.4,1005.7,9.5,0.0,E,1.2,Changping,2016-05-19 22:00:00
87.0,124.0,6.0,45.0,900.0,132.0,22.0,1006.0,9.8,0.0,ESE,0.8,Changping,2016-05-19 23:00:00
93.0,127.0,6.0,48.0,954.9999999999998,117.0,21.0,1006.0,9.9,0.0,E,1.3,Changping,2016-05-20 00:00:00
99.0,135.0,10.0,48.0,1109.9999999999995,114.0,21.0,1006.0550000000001,9.6,0.0,E,1.7,Changping,2016-05-20 01:00:00
108.0,134.0,12.0,47.0,1100.0,105.0,20.0,1005.9,9.5,0.0,E,1.6,Changping,2016-05-20 02:00:00
106.0,113.0,11.0,37.0,1000.0,112.0,18.7,1006.0,9.5,0.0,NE,0.9,Changping,2016-05-20 03:00:00
97.0,97.0,6.0,31.0,1000.0,104.0,17.0,1006.0,9.9,0.0,NW,1.2,Changping,2016-05-20 04:00:00
92.0,93.0,4.0,37.0,1000.0,90.0,16.725,1006.1550000000001,10.0,0.0,NNW,1.2,Changping,2016-05-20 05:00:00
98.0,101.0,3.0,44.0,1100.0,77.0,16.17,1006.255,10.0,0.0,NNW,1.3,Changping,2016-05-20 06:00:00
101.0,107.0,7.0,43.0,1100.0,76.0,17.6,1006.41,10.5,0.0,NW,1.7,Changping,2016-05-20 07:00:00
105.0,106.0,13.0,42.0,1000.0,90.0,20.1,1006.775,10.8,0.0,NW,1.1,Changping,2016-05-20 08:00:00
101.0,107.0,14.0,43.0,1000.0,115.0,22.0,1007.33,10.5,0.0,ESE,1.5,Changping,2016-05-20 09:00:00
106.0,113.0,18.399999999999977,45.0,1200.0,126.0,23.2,1007.71,10.9,0.0,ESE,1.7,Changping,2016-05-20 10:00:00
110.93543088781645,121.3868631725008,23.099999999999994,49.564180106556435,1200.0,143.5396123602182,24.6,1007.855,11.2,0.0,SE,2.4,Changping,2016-05-20 11:00:00
116.0,129.0,24.0,53.0,1227.484524264219,161.0,25.7,1007.6,11.8,0.0,ESE,2.8,Changping,2016-05-20 12:00:00
106.0,111.0,24.476088262933374,45.0,1277.487338034361,193.0,27.0,1007.1,10.7,0.0,SE,2.4,Changping,2016-05-20 13:00:00
103.0,108.0,24.0,35.0,1300.0,228.55,27.9,1006.4,10.6,0.0,SE,2.4,Changping,2016-05-20 14:00:00
100.0,100.0,24.0,33.0,1200.0,234.49999999999997,28.4,1005.8,10.1,0.0,ESE,2.4,Changping,2016-05-20 15:00:00
94.0,94.0,23.0,33.0,1200.0,251.64999999999992,28.4,1005.2,9.1,0.0,ESE,3.2,Changping,2016-05-20 16:00:00
86.0,95.0,22.0,34.0,1100.0,266.4,28.564999999999998,1004.9,8.5,0.0,SSE,1.9,Changping,2016-05-20 17:00:00
75.0,92.0,19.0,36.0,1000.0,254.0,27.7,1004.8,8.0,0.0,SE,2.3,Changping,2016-05-20 18:00:00
57.0,70.8,11.0,37.0,600.0,194.0,26.5,1005.3,7.0,0.0,ESE,3.2,Changping,2016-05-20 19:00:00
53.25,67.9,9.0,40.0,600.0,158.0,25.4,1005.9,7.0,0.0,ESE,2.8,Changping,2016-05-20 20:00:00
49.35,97.0,8.0,44.0,600.0,131.0,24.0,1007.1,8.8,0.0,E,2.4,Changping,2016-05-20 21:00:00
55.0,107.0,8.0,45.0,600.0,119.0,23.1,1007.7,10.2,0.0,E,2.5,Changping,2016-05-20 22:00:00
59.0,102.0,9.0,47.0,600.0,100.0,22.0,1007.955,10.5,0.0,E,2.4,Changping,2016-05-20 23:00:00
68.0,113.0,9.0,47.0,700.0,88.0,20.6,1008.22,10.7,0.0,ENE,1.3,Changping,2016-05-21 00:00:00
68.0,95.0,8.0,34.0,600.0,76.45,19.5,1008.565,10.8,0.0,E,2.0,Changping,2016-05-21 01:00:00
72.0,77.0,24.0,31.9,600.0,72.15,17.9,1008.8100000000001,10.3,0.0,NNW,1.6,Changping,2016-05-21 02:00:00
72.0,86.0,4.0,32.0,490.0,58.0,17.2,1008.955,10.8,0.0,NNW,1.4,Changping,2016-05-21 03:00:00
